# generated-by: python -m ebr normalize --spec research/baselines/specs/EXP-BASE-SIZE-small.yaml --include-incomplete
# tool: ebr 0.1.0 (research/tools/ebr)
# tool-git-sha: ab31252312efde894207d1dacdd421d54c7f9e97
# experiment: EXP-BASE-SIZE
# input: research/raw/EXP-BASE-SIZE/20260917T031201Z-e86b28.jsonl sha256=None
# input: research/raw/EXP-BASE-SIZE/size-small-20260917T033541Z.jsonl.gz sha256=d579b69af1eb5c5200a81e933dc563313708ae9ac27cacfbd39b26621d92f6f0
# do-not-edit: regenerate with the generated-by command; no number here is hand-entered
env_id,candidate,item_key,metric,family,unit,decision_grade,n,median,p90,p95,iqr,mad,min,max,mean,geomean
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,squashfs-xz,validation/f18-validation-cjson-releases,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f01-tuning-ripgrep-14-1-1-git,output_bytes,size,B,True,1,645003,645003,645003,0,0,645003,645003,645003,645003
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f01-tuning-zstd-v1-5-7-git,output_bytes,size,B,True,2,2748525,2748525,2748525,0,0,2748525,2748525,2748525,2748525
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f04-tuning-sourcelike,output_bytes,size,B,True,1,3420895,3420895,3420895,0,0,3420895,3420895,3420895,3420895
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f05-tuning-gen-logs-a-small,output_bytes,size,B,True,1,2459486,2459486,2459486,0,0,2459486,2459486,2459486,2459486
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f06-tuning-census-popest-2023,output_bytes,size,B,True,1,628046,628046,628046,0,0,628046,628046,628046,628046
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f06-tuning-gen-structured-a-small,output_bytes,size,B,True,2,3549240,3549240,3549240,0,0,3549240,3549240,3549240,3549240
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f07-tuning-gen-numeric-a-small,output_bytes,size,B,True,1,7410306,7410306,7410306,0,0,7410306,7410306,7410306,7410306
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f07-tuning-silesia-sao,output_bytes,size,B,True,1,5113624,5113624,5113624,0,0,5113624,5113624,5113624,5113624
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f07-tuning-silesia-xray,output_bytes,size,B,True,1,5751154,5751154,5751154,0,0,5751154,5751154,5751154,5751154
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f08-tuning-gen-sqlite-tpch-small,output_bytes,size,B,True,1,3620614,3620614,3620614,0,0,3620614,3620614,3620614,3620614
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f11-alpine-324-apks,output_bytes,size,B,True,1,10061015,10061015,10061015,0,0,10061015,10061015,10061015,10061015
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f12-tuning-kodak-jpeg-edge-cases-small,output_bytes,size,B,True,2,6169420,6169420,6169420,0,0,6169420,6169420,6169420,6169420
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f13-tuning-kodak-image-codecs-small,output_bytes,size,B,True,1,13384367,13384367,13384367,0,0,13384367,13384367,13384367,13384367
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f13-tuning-nasa-ntrs-pdf-small,output_bytes,size,B,True,1,14467948,14467948,14467948,0,0,14467948,14467948,14467948,14467948
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f14-apache-maven-3916-bin-tarball,output_bytes,size,B,True,1,9278637,9278637,9278637,0,0,9278637,9278637,9278637,9278637
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f14-gen-nested-archives-py,output_bytes,size,B,True,1,3715187,3715187,3715187,0,0,3715187,3715187,3715187,3715187
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f16-alpine-3241-minirootfs-ext4-qcow2,output_bytes,size,B,True,1,3500022,3500022,3500022,0,0,3500022,3500022,3500022,3500022
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f18-tuning-lz4-releases-1-9-to-1-10,output_bytes,size,B,True,2,1736584,1736584,1736584,0,0,1736584,1736584,1736584,1736584
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f01-validation-redis-7-2-16-git,output_bytes,size,B,True,1,4153886,4153886,4153886,0,0,4153886,4153886,4153886,4153886
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f02-validation-cjson-cmake-build,output_bytes,size,B,True,1,1845951,1845951,1845951,0,0,1845951,1845951,1845951,1845951
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f05-validation-rfc-texts,output_bytes,size,B,True,1,1105622,1105622,1105622,0,0,1105622,1105622,1105622,1105622
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f06-validation-osm-monaco-20250101-xml,output_bytes,size,B,True,2,1014402,1014402,1014402,0,0,1014402,1014402,1014402,1014402
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f08-validation-sakila-sqlite,output_bytes,size,B,True,1,1544208,1544208,1544208,0,0,1544208,1544208,1544208,1544208
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f12-validation-fsa-jpeg-edge-cases-small,output_bytes,size,B,True,1,4109670,4109670,4109670,0,0,4109670,4109670,4109670,4109670
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f13-validation-federal-register-pdf-small,output_bytes,size,B,True,1,12685274,12685274,12685274,0,0,12685274,12685274,12685274,12685274
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f13-validation-fsa-image-codecs-small,output_bytes,size,B,True,1,9633500,9633500,9633500,0,0,9633500,9633500,9633500,9633500
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f18-validation-cjson-releases,output_bytes,size,B,True,1,856931,856931,856931,0,0,856931,856931,856931,856931
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f01-tuning-ripgrep-14-1-1-git,input_bytes,size,B,True,1,3025946,3025946,3025946,0,0,3025946,3025946,3025946,3025946
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f01-tuning-zstd-v1-5-7-git,input_bytes,size,B,True,2,8354806,8354806,8354806,0,0,8354806,8354806,8354806,8354806
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f04-tuning-sourcelike,input_bytes,size,B,True,1,7135147,7135147,7135147,0,0,7135147,7135147,7135147,7135147
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f05-tuning-gen-logs-a-small,input_bytes,size,B,True,1,12000078,12000078,12000078,0,0,12000078,12000078,12000078,12000078
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f06-tuning-census-popest-2023,input_bytes,size,B,True,1,1428893,1428893,1428893,0,0,1428893,1428893,1428893,1428893
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f06-tuning-gen-structured-a-small,input_bytes,size,B,True,2,14211346,14211346,14211346,0,0,14211346,14211346,14211346,14211346
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f07-tuning-gen-numeric-a-small,input_bytes,size,B,True,1,12292022,12292022,12292022,0,0,12292022,12292022,12292022,12292022
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f07-tuning-silesia-sao,input_bytes,size,B,True,1,7251944,7251944,7251944,0,0,7251944,7251944,7251944,7251944
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f07-tuning-silesia-xray,input_bytes,size,B,True,1,8474240,8474240,8474240,0,0,8474240,8474240,8474240,8474240
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f08-tuning-gen-sqlite-tpch-small,input_bytes,size,B,True,1,10383360,10383360,10383360,0,0,10383360,10383360,10383360,10383360
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f11-alpine-324-apks,input_bytes,size,B,True,1,10071278,10071278,10071278,0,0,10071278,10071278,10071278,10071278
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f12-tuning-kodak-jpeg-edge-cases-small,input_bytes,size,B,True,2,9116188,9116188,9116188,0,0,9116188,9116188,9116188,9116188
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f13-tuning-kodak-image-codecs-small,input_bytes,size,B,True,1,13997400,13997400,13997400,0,0,13997400,13997400,13997400,13997400
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f13-tuning-nasa-ntrs-pdf-small,input_bytes,size,B,True,1,15375890,15375890,15375890,0,0,15375890,15375890,15375890,15375890
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f14-apache-maven-3916-bin-tarball,input_bytes,size,B,True,1,9278065,9278065,9278065,0,0,9278065,9278065,9278065,9278065
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f14-gen-nested-archives-py,input_bytes,size,B,True,1,4476290,4476290,4476290,0,0,4476290,4476290,4476290,4476290
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f16-alpine-3241-minirootfs-ext4-qcow2,input_bytes,size,B,True,1,9896220,9896220,9896220,0,0,9896220,9896220,9896220,9896220
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f18-tuning-lz4-releases-1-9-to-1-10,input_bytes,size,B,True,2,8893080,8893080,8893080,0,0,8893080,8893080,8893080,8893080
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f01-validation-redis-7-2-16-git,input_bytes,size,B,True,1,15564620,15564620,15564620,0,0,15564620,15564620,15564620,15564620
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f02-validation-cjson-cmake-build,input_bytes,size,B,True,1,6141772,6141772,6141772,0,0,6141772,6141772,6141772,6141772
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f05-validation-rfc-texts,input_bytes,size,B,True,1,3830137,3830137,3830137,0,0,3830137,3830137,3830137,3830137
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f06-validation-osm-monaco-20250101-xml,input_bytes,size,B,True,2,9284903,9284903,9284903,0,0,9284903,9284903,9284903,9284903
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f08-validation-sakila-sqlite,input_bytes,size,B,True,1,5791744,5791744,5791744,0,0,5791744,5791744,5791744,5791744
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f12-validation-fsa-jpeg-edge-cases-small,input_bytes,size,B,True,1,7043701,7043701,7043701,0,0,7043701,7043701,7043701,7043701
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f13-validation-federal-register-pdf-small,input_bytes,size,B,True,1,15566803,15566803,15566803,0,0,15566803,15566803,15566803,15566803
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f13-validation-fsa-image-codecs-small,input_bytes,size,B,True,1,10819211,10819211,10819211,0,0,10819211,10819211,10819211,10819211
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f18-validation-cjson-releases,input_bytes,size,B,True,1,10070828,10070828,10070828,0,0,10070828,10070828,10070828,10070828
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f01-tuning-ripgrep-14-1-1-git,ratio,size,,True,1,0.2131574721,0.2131574721,0.2131574721,0,0,0.2131574721,0.2131574721,0.2131574721,0.2131574721
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f01-tuning-zstd-v1-5-7-git,ratio,size,,True,2,0.3289753227,0.3289753227,0.3289753227,0,0,0.3289753227,0.3289753227,0.3289753227,0.3289753227
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f04-tuning-sourcelike,ratio,size,,True,1,0.4794428202,0.4794428202,0.4794428202,0,0,0.4794428202,0.4794428202,0.4794428202,0.4794428202
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f05-tuning-gen-logs-a-small,ratio,size,,True,1,0.2049558345,0.2049558345,0.2049558345,0,0,0.2049558345,0.2049558345,0.2049558345,0.2049558345
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f06-tuning-census-popest-2023,ratio,size,,True,1,0.4395332611,0.4395332611,0.4395332611,0,0,0.4395332611,0.4395332611,0.4395332611,0.4395332611
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f06-tuning-gen-structured-a-small,ratio,size,,True,2,0.2497469276,0.2497469276,0.2497469276,0,0,0.2497469276,0.2497469276,0.2497469276,0.2497469276
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f07-tuning-gen-numeric-a-small,ratio,size,,True,1,0.6028549249,0.6028549249,0.6028549249,0,0,0.6028549249,0.6028549249,0.6028549249,0.6028549249
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f07-tuning-silesia-sao,ratio,size,,True,1,0.7051383739,0.7051383739,0.7051383739,0,0,0.7051383739,0.7051383739,0.7051383739,0.7051383739
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f07-tuning-silesia-xray,ratio,size,,True,1,0.6786631014,0.6786631014,0.6786631014,0,0,0.6786631014,0.6786631014,0.6786631014,0.6786631014
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f08-tuning-gen-sqlite-tpch-small,ratio,size,,True,1,0.3486938717,0.3486938717,0.3486938717,0,0,0.3486938717,0.3486938717,0.3486938717,0.3486938717
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f11-alpine-324-apks,ratio,size,,True,1,0.9989809635,0.9989809635,0.9989809635,0,0,0.9989809635,0.9989809635,0.9989809635,0.9989809635
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f12-tuning-kodak-jpeg-edge-cases-small,ratio,size,,True,2,0.6767543627,0.6767543627,0.6767543627,0,0,0.6767543627,0.6767543627,0.6767543627,0.6767543627
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f13-tuning-kodak-image-codecs-small,ratio,size,,True,1,0.956203795,0.956203795,0.956203795,0,0,0.956203795,0.956203795,0.956203795,0.956203795
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f13-tuning-nasa-ntrs-pdf-small,ratio,size,,True,1,0.94095028,0.94095028,0.94095028,0,0,0.94095028,0.94095028,0.94095028,0.94095028
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f14-apache-maven-3916-bin-tarball,ratio,size,,True,1,1.000061651,1.000061651,1.000061651,0,0,1.000061651,1.000061651,1.000061651,1.000061651
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f14-gen-nested-archives-py,ratio,size,,True,1,0.8299701315,0.8299701315,0.8299701315,0,0,0.8299701315,0.8299701315,0.8299701315,0.8299701315
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f16-alpine-3241-minirootfs-ext4-qcow2,ratio,size,,True,1,0.3536726144,0.3536726144,0.3536726144,0,0,0.3536726144,0.3536726144,0.3536726144,0.3536726144
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f18-tuning-lz4-releases-1-9-to-1-10,ratio,size,,True,2,0.1952736285,0.1952736285,0.1952736285,0,0,0.1952736285,0.1952736285,0.1952736285,0.1952736285
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f01-validation-redis-7-2-16-git,ratio,size,,True,1,0.2668800138,0.2668800138,0.2668800138,0,0,0.2668800138,0.2668800138,0.2668800138,0.2668800138
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f02-validation-cjson-cmake-build,ratio,size,,True,1,0.3005567449,0.3005567449,0.3005567449,0,0,0.3005567449,0.3005567449,0.3005567449,0.3005567449
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f05-validation-rfc-texts,ratio,size,,True,1,0.2886638259,0.2886638259,0.2886638259,0,0,0.2886638259,0.2886638259,0.2886638259,0.2886638259
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f06-validation-osm-monaco-20250101-xml,ratio,size,,True,2,0.1092528376,0.1092528376,0.1092528376,0,0,0.1092528376,0.1092528376,0.1092528376,0.1092528376
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f08-validation-sakila-sqlite,ratio,size,,True,1,0.2666222816,0.2666222816,0.2666222816,0,0,0.2666222816,0.2666222816,0.2666222816,0.2666222816
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f12-validation-fsa-jpeg-edge-cases-small,ratio,size,,True,1,0.5834532159,0.5834532159,0.5834532159,0,0,0.5834532159,0.5834532159,0.5834532159,0.5834532159
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f13-validation-federal-register-pdf-small,ratio,size,,True,1,0.8148926918,0.8148926918,0.8148926918,0,0,0.8148926918,0.8148926918,0.8148926918,0.8148926918
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f13-validation-fsa-image-codecs-small,ratio,size,,True,1,0.8904068883,0.8904068883,0.8904068883,0,0,0.8904068883,0.8904068883,0.8904068883,0.8904068883
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f18-validation-cjson-releases,ratio,size,,True,1,0.08509042156,0.08509042156,0.08509042156,0,0,0.08509042156,0.08509042156,0.08509042156,0.08509042156
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f01-tuning-ripgrep-14-1-1-git,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f01-tuning-zstd-v1-5-7-git,roundtrip_ok,correctness,,True,2,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f04-tuning-sourcelike,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f05-tuning-gen-logs-a-small,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f06-tuning-census-popest-2023,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f06-tuning-gen-structured-a-small,roundtrip_ok,correctness,,True,2,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f07-tuning-gen-numeric-a-small,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f07-tuning-silesia-sao,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f07-tuning-silesia-xray,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f08-tuning-gen-sqlite-tpch-small,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f11-alpine-324-apks,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f12-tuning-kodak-jpeg-edge-cases-small,roundtrip_ok,correctness,,True,2,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f13-tuning-kodak-image-codecs-small,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f13-tuning-nasa-ntrs-pdf-small,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f14-apache-maven-3916-bin-tarball,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f14-gen-nested-archives-py,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f16-alpine-3241-minirootfs-ext4-qcow2,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,tuning/f18-tuning-lz4-releases-1-9-to-1-10,roundtrip_ok,correctness,,True,2,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f01-validation-redis-7-2-16-git,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f02-validation-cjson-cmake-build,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f05-validation-rfc-texts,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f06-validation-osm-monaco-20250101-xml,roundtrip_ok,correctness,,True,2,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f08-validation-sakila-sqlite,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f12-validation-fsa-jpeg-edge-cases-small,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f13-validation-federal-register-pdf-small,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f13-validation-fsa-image-codecs-small,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzx,validation/f18-validation-cjson-releases,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzms-solid,tuning/f01-tuning-ripgrep-14-1-1-git,output_bytes,size,B,True,1,451286,451286,451286,0,0,451286,451286,451286,451286
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzms-solid,tuning/f01-tuning-zstd-v1-5-7-git,output_bytes,size,B,True,2,1925560,1925560,1925560,0,0,1925560,1925560,1925560,1925560
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,wim-lzms-solid,tuning/f04-tuning-sourcelike,output_bytes,size,B,True,1,1735622,1735622,1735622,0,0,1735622,1735622,1735622,1735622
